331002010102   500103  5000104  8000105 10000106 10000107   500108  8000109  500
343133050218    00304  1000305  2000306  2000307  1000308  3000309    00310  100
343133060311  2000312  1000313  3000314  1000315  1000316  4000317  1000318  200
343133070405  1000406  1000407  2000408  3000409  2000410  1000411  3000412  100
343133080413  4000414  1000415  1000416  3000417  1000418  1000506  1000507  100
343133090508  3000509  2000510  2000511  1000512  1000513  3000514  1000515  100
343133100516  2000517  7000518  7000607 10000608  7000609 10000610  6000611 1000
343133110612  2000613  2000614  1000615  1000616  3000617  1000618  1000708  500
343133120709  1000710  1000711  3000712    00713  4000714    00715    00716  200
343133130717    00718    00809  1000810  2000811  3000812  5000813  2000814  400
343133140815  3000816  5000817  3000818  2000910  1000911  6000912  1000913  600
343133150914  2000915  1000916  4000917    00918    01011  2001012  2001013  600
343133161014  1001015  1001016  4001017    01018    01112 10001113 20001114 3000
343133171115 10001116 20001117 40001118 40001213 40001214 40001215 40001216 4000
343133181217 30001218 40001314 30001315 30001316 20001317 40001318 40001415 2000
343133191416 20001417 40001418 40001516 30001517 30001518 40001617 40001618 4000
343133201718    0
3431332113999999111 5 38812 251364645623323 1 111 59999999999999999222
343134010102   500103  1000104   750105  1000106  1000107   250108  1000109   50
343134020110  1000111  1000112   500113   750114   750115   500116   750117   50
343134030118   250203  1000204   750205   750206   750207   500208  1000209  100
343134040210   750211   750212   750213   500214   750215   500216  1000217   50
343134050218   750304   250305   250306   250307  1000308   750309  1000310   25
343134060311  1000312  2000313   500314  1000315  2000316  1000317   750318  100
343134070405   500406   250407  1000408   250409   750410   250411   750412  100
343134080413   750414   750415  1000416  1000417   750418   750506   500507  200
343134090508   500509   500510   500511   750512   750513   250514   250515   75
343134100516   500517   500518   250607   500608   500609   500610   500611   50
343134110612   750613   250614   500615   500616   750617   500618   500708  100
343134120709   750710   750711   750712   500713  1000714  1000715  1000716  100
343134130717   500718   500809   500810   500811   500812  1000813   500814   50
343134140815  1000816  1000817   500818   250910   350911   500912   500913   50
343134150914   750915   750916   500917   750918   251011   501012   751013   10
343134161014   751015   751016   751017   501018   501112   751113   751114   75
343134171115   751116   751117   751118   751213  1001214  1001215   751216   75
343134181217   751218  1001314   501315   751316   751317   501318   101415   75
343134191416   751417   501418   751516   751517   751518  1001617   751618  100
343134201718   50
3431342112999999113 5 58811 311133333412222 1 3 5 39999999999999999342
343135010102   100103   100104   280105   280106   300107   100108   620109   25
343135020110   340111   410112   420113   580114   610115   520116    10117   31
343135030118   190203   680204   510205   410206   440207    90208   990209   25
343135040210   310211   340212   250213   490214   410215   380216   290217   42
343135050218    80304   190305   210306   380307   480308   100309   380310   38
343135060311   410312   420313   320314   460315   470316   480317   490318   62
343135070405   150406   140407   260408   390409   380410   120411   410412   38
343135080413   290414   310415   320416   300417   330418   330506   100507   80
343135090508   120509   390510    80511   370512   270513   220514   280515   34
343135100516   390517   390518   210607   560608   240609  1800610   100611   64
343135110612   360613   290614   340615   320616   330617   310618   310708   92
343135120709   940710   930711   960712   870713  1080714   900715   960716   82
343135130717  1030718    30809   270810   210811   890812   720813   310814   47
ENDOFSET
